PT_CODE,TOTAL_VOLUME,Description,Latitude,Longitude,Direction
41131,7245,Opp The Japanese Assn,1.32973612368298,103.8145129140827,2.0
65249,7236,Blk 178,1.39963747797366,103.90824975943016,2.0
14179,7233,Yeo's Bldg,1.27188454577735,103.80630000533796,2.0
45379,7233,,,,
95051,7226,3rd Cargo Agents,1.37528324353604,103.99619579312592,1.0
76329,7226,,,,
27441,7222,Bet Blks 757/758,1.35032868767666,103.70079327483803,1.0
45299,7222,,,,
67579,7221,Bef Jln Kayu,1.39483619700068,103.8734686374815,1.0
77199,7216,Opp Blk 500A,1.376671,103.94637,1.0
17139,7214,Aft Clementi Ave 2,1.307653,103.76674,1.0
46581,7213,,,,
62091,7208,Opp Gambir Ridge,1.34366730308769,103.8751907687792,1.0
15161,7203,Opp HarbourSide Bldg 2,1.27443806198132,103.79666055940478,1.0
17361,7196,Opp West Coast Lk,1.29859750001329,103.76346250000068,2.0
54449,7195,,,,
77129,7159,Pasir Ris Pk,1.38396304779096,103.94374627572016,1.0
77301,7155,Blk 778,1.37419765728407,103.93864478052232,1.0
21661,7155,Yuan Ching Sec Sch,1.34176560473259,103.72141430185464,2.0
5421,7153,Aft Craig Rd,1.27777470568529,103.84346347289252,2.0
77369,7145,,,,
11579,7139,Blk 158,1.29256489056942,103.80303321252237,1.0
59629,7138,Symphony Suites Condo,1.43463,103.843898,1.0
93059,7133,Aft Jln Buloh Perindu,1.31076138897412,103.91930777802244,1.0
84331,7126,Opp Blk 416,1.32898829919632,103.93099993868752,1.0
84561,7118,BLK 53,1.32804725721627,103.91973825722668,2.0
59369,7116,,,,
65721,7106,Opposite Punggol Coast Station,1.414944,103.911686,1.0
77259,7103,Opp Blk 713,1.3827163599648,103.93855855739126,1.0
21669,7094,Opp Blk 134D,1.34134214489014,103.7220951930324,1.0
10429,7093,Blk 54,1.2892779060127,103.814048054222,2.0
63131,7080,THE TEMBUSU,1.36120884403234,103.89033109494883,1.0
53129,7069,Opp Marymount Stn,1.34968057726521,103.83978033272378,1.0
16179,7066,Opp Yusof Ishak Hse,1.29898164227099,103.7741773272528,2.0
54531,7066,OPP BISHAN PK,1.35839974282084,103.85132688003488,1.0
65331,7065,Opp Blk 268D,1.4028650002354,103.89851804993968,1.0
28231,7061,Jurong Town Hall,1.32986201071411,103.74248183726264,1.0
70061,7059,Bef Bidadari Pk Dr,1.3375,103.87444,2.0
65679,7047,,,,
27539,7040,BEF XINGNAN PR SCH,1.34071614464901,103.6868923374865,2.0
58049,7037,Opp Blk 590C,1.44919525191106,103.82703542333944,1.0
70021,7018,Opp Canossa Catholic Pr,1.32640814876454,103.88033937941422,2.0
46031,7017,Kranji Lodge 1,1.4335562926407,103.7619231548512,1.0
65329,7016,Kadaloor Stn Exit A,1.39988799999567,103.91612399998851,2.0
54069,7010,Opp Blk 244,1.36691997150676,103.83405562626136,1.0
26299,6999,Bef Tuas Sth Ave 6,1.30510954355111,103.62556346611817,1.0
70379,6991,Opp Macpherson Stn Exit A,1.32604294133609,103.88933975894,2.0
78131,6987,Pasir Ris Pr Sch,1.37308472383764,103.9637271722912,2.0
75419,6980,AFT TAMPINES AVE 5,1.35575831547919,103.92918587034406,2.0
15209,6977,Bef Pasir Panjang Stn,1.27706561928684,103.79023432729964,2.0
95039,6965,Airfreight Ter Bldg,1.37218943783154,103.9945787903322,1.0
46459,6952,Blk 872,1.4441853308513,103.78940895329838,2.0
67151,6934,Kangkar Stn Exit B,1.38353305558266,103.90215499999188,1.0
41019,6925,Aft Kheam Hock Rd,1.32267444098276,103.8202523287724,2.0
16059,6923,Jamiyah Halfway Hse,1.28967266173408,103.77594136139504,2.0
52371,6921,,,,
62079,6920,AFT BARTLEY STN EXIT B,1.34296635529936,103.87976646424752,2.0
1611,6913,Aft Raffles Hotel,1.29527259171342,103.85533686181174,2.0
52551,6907,,,,
67621,6893,Blk 278 CP,1.38095802621952,103.89025132744938,1.0
44889,6890,Opp Blk 816A,1.3755999743303,103.74839851286828,2.0
65801,6888,Blk 309D,1.3904399999914,103.88569800003212,1.0
45021,6876,Heavy Veh Pk,1.39385694401888,103.75383583300304,1.0
53179,6875,Sin Ming Plaza,1.353043,103.835842,1.0
54651,6867,Opp Techplace 2,1.37854275740549,103.86551861831312,2.0
14471,6864,Blk 114,1.28201169102423,103.80664978771298,2.0
77309,6863,Opp Blk 778,1.37437639672106,103.93874482147837,2.0
50301,6856,Kentish Green,1.31587261047802,103.85178565977448,2.0
50121,6853,Natl Skin Ctr,1.31930304159281,103.84933923160258,2.0
82111,6850,Opp Tg Katong Cplx,1.3161193086354,103.89379978179136,2.0
10331,6848,Bef Bt Merah Ctrl,1.28136306628839,103.81834423228644,1.0
50321,6847,Aft Gloucester Rd,1.3136845041501,103.85083079337346,1.0
46951,6847,,,,
27139,6843,Blk 934,1.34202746082141,103.68898154351334,2.0
53401,6833,,,,
14061,6831,Opp Former Railway Stn,1.27231269789239,103.83862035734884,1.0
46921,6831,Opp Blk 22,1.4533158942724,103.810890049605,1.0
96059,6826,Changi Ct,1.34351280089212,103.96217940266344,1.0
11211,6824,Aft Peirce Rd,1.30838779885113,103.80939522851014,1.0
96201,6818,Simei Green Condo,1.34068848247811,103.95925914106326,2.0
16031,6811,Opp S'pore Science Pk II,1.28800629048399,103.77846479413628,1.0
67739,6802,Aft Sengkang East Dr,1.37998423176832,103.90195091871207,1.0
44159,6791,Bt Batok Fire Stn,1.37401429037273,103.7525923087755,1.0
96031,6785,Opp Expo Halls 4/5/6,1.33590500003397,103.95837000001772,2.0
15219,6777,Pasir View Pk,1.27818114088895,103.7870103120688,2.0
21389,6777,OPP ST. JOSEPH'S HME,1.350059,103.709927,1.0
45059,6777,Opp Da Di Glass,1.40340952558706,103.75620896675814,1.0
46359,6771,,,,
46221,6746,Opp Casablanca,1.4309096816047,103.78759769642132,2.0
59479,6738,Opp Blk 430B,1.42034812354505,103.84865147425622,1.0
84601,6736,Opp Waterfront Key,1.33820137485609,103.93116966665325,2.0
44161,6733,Aft Bt Batok West Ave 5,1.37071120082306,103.74995297031272,1.0
5259,6733,OPP MAXWELL STN EXIT 3,1.27979447837032,103.84262707605176,1.0
76151,6728,Blk 237,1.355263,103.946998,1.0
52251,6726,Chung Hwa Free Clinic,1.3329698063249,103.8514208793844,1.0
60181,6726,Aft Moonstone Lane,1.32714561804071,103.86738538742664,1.0
66311,6725,,,,
66071,6722,Opp PUB Recreation Club,1.34375516528836,103.86737312632222,1.0
75369,6721,Bef Tampines Lk,1.37079630405212,103.93056528604264,1.0
92089,6702,Marine Terr Stn/Katong Convent,1.3071917122941,103.91764721757994,2.0
12179,6691,Montview,1.31679504687757,103.7769949436126,1.0
90029,6685,Opp Pebble Bay,1.29700669642984,103.87253085603427,1.0
62219,6685,Blk 158,1.35192637119856,103.88032033542544,1.0
50111,6684,Revival Ctr Ch,1.31875833024702,103.8465549576423,2.0
82129,6673,Tg Katong Sec Sch,1.30943460005849,103.8966101212743,1.0
53191,6663,Blk 7 Ind Est,1.35837944828586,103.8390891739228,2.0
84599,6654,Opp Sbst Bedok Nth Depot,1.33772607555094,103.94646797815965,1.0
44379,6646,Opp Blk 219,1.37355053515267,103.77293526626733,1.0
99189,6643,S'pore Aviation Ac,1.3884141666958,103.9897163888532,1.0
49151,6624,Daiya Engrg,1.43666749998525,103.74684027798632,1.0
77381,6622,Blk 524B,1.370821,103.94712,1.0
46509,6622,Marsiling Pk,1.43804390195153,103.7709643228368,1.0
66061,6611,Aft Lynwood Gr,1.34405111099275,103.86346055601663,2.0
63351,6607,Opp Hougang Swim Cplx,1.36922638899711,103.88786388897049,1.0
13021,6605,Aft Min Of Foreign Affairs,1.30633972996805,103.81430670816292,1.0
65321,6604,Kadaloor Stn Exit B,1.39942700000453,103.91659300002,1.0
57039,6590,SPIRITUAL GRACE PRESBY CH,1.40611750000192,103.8199872220186,1.0
2181,6588,Supreme Ct,1.28947444402148,103.85098166700016,1.0
13031,6588,Opp Chatsworth Rd,1.29912972200223,103.81707388901162,1.0
46059,6587,Globalfoundries/Aft Bke,1.4387537800127,103.76656472079624,1.0
6189,6580,Ctrl Sq,1.28779136477868,103.8432942808956,1.0
65099,6570,BLK 604A,1.40446781720997,103.90711426733176,1.0
63189,6568,Aft Serangoon Gdn Way,1.36133997852966,103.87363460960414,2.0
46669,6566,,,,
44959,6556,,,,
15051,6553,Alexandra Pt,1.276978,103.8023815,1.0
53019,6539,OPP ST. THERESA'S HME,1.34600349626668,103.83871779531223,1.0
51091,6535,Opp Catholic JC,1.32648060854916,103.83401870730576,2.0
76311,6522,Blk 460,1.35791501506433,103.95535655821824,2.0
16189,6497,Information Technology,1.297228,103.772756,2.0
92081,6489,St. Patrick's Sec Sch,1.30751338586806,103.91754269765208,1.0
10221,6486,Ganges Ctr,1.29032906602668,103.83111793441608,1.0
53351,6485,Ai Tong Sch,1.36080972198475,103.8321175000126,1.0
61079,6481,Blk 121,1.33598640879377,103.86525430193132,1.0
44799,6473,Blk 610,1.38338692962433,103.7609562427946,1.0
17389,6465,Opp West Bay Resort Condo,1.29908138901268,103.7670019440224,2.0
81131,6447,Opp Grandlink Sq,1.31431505362846,103.89221613925535,1.0
44151,6444,Opp Bt Batok Fire Stn,1.37392273953012,103.75223395114868,1.0
21639,6440,Opp Blk 115,1.33378861099344,103.72511638897618,1.0
85079,6430,Flextronic,1.33394889968504,103.9501523198666,1.0
53131,6422,Aft Jadescape,1.35315805208995,103.84031279218438,2.0
27241,6403,SPMS,1.33998726585628,103.68089382456998,1.0
28251,6392,S'pore Science Ctr,1.33382805600325,103.7369883329766,2.0
53159,6387,Blk 260,1.358612,103.841265,1.0
90041,6387,Tanjong Rhu Stn Exit 2,1.297196,103.873691,1.0
58321,6386,Bet Blks 357/359,1.45020573824638,103.81614518346868,1.0
65089,6381,Opp Blk 296,1.4013394838038,103.90580511592152,1.0
77061,6380,Ris Grandeur,1.37377216806532,103.94041320097696,2.0
93051,6379,Aft Dunbar Wk,1.31065440276409,103.9186692238074,2.0
59089,6377,,,,
22479,6376,Opp Blk 991B,1.33474242487786,103.693102645977,1.0
80239,6375,Bef Blk 53,1.31846350927886,103.88051104388848,1.0
67359,6372,Nan Chiau High Sch,1.39008740102191,103.89042014225744,1.0
83079,6364,Bef Siglap Plain,1.31976833302337,103.91505416701378,1.0
53171,6360,Blk 23,1.35466138896969,103.83630694400976,2.0
76409,6358,,,,
20059,6357,Opp Cycle & Carriage,1.32332108750232,103.7476935100464,1.0
96051,6356,Opp Changi Ct,1.34372664222741,103.96192069089284,2.0
66559,6355,Opp Blk 984A,1.381952,103.881758,1.0
70011,6355,Opp Blk 125,1.32317687661433,103.88116008329276,2.0
28229,6352,German Ctr,1.32536675242565,103.74593185918442,2.0
4211,6346,Clarke Quay,1.29043611099357,103.84712444398056,1.0
95099,6343,Opp SAF Ferry Ter,1.38815449129359,103.998786082579,1.0
54079,6340,OPP BLK 315,1.36389805596869,103.84585916699372,2.0
40119,6340,Bef Goldhill Ave,1.31889734253426,103.83249521257974,2.0
11351,6330,Blk 13,1.30934571218561,103.78945112775229,1.0
64529,6328,Hougang Polyclinic,1.3699286957754,103.88933520735068,1.0
23371,6327,Bef Joo Koon Int,1.32595445317751,103.6790814673288,2.0
17319,6327,Blk 716,1.30183915639239,103.76229972130764,1.0
77069,6322,Opp Ris Grandeur,1.37414972830656,103.94081177255109,1.0
72051,6314,Kaki Bt Ind Est,1.33343973211343,103.90412516288116,1.0
40219,6307,Bef Met YMCA,1.317033,103.826044,1.0
27501,6306,NTUC HEALTH NURSING HME,1.34097116721964,103.69167107077278,1.0
43561,6306,Opp Bt Gombak Stadium,1.35745163479028,103.75287425796093,1.0
53409,6305,,,,
17219,6295,,,,
59649,6292,,,,
60019,6282,BENDEMEER STN EXIT B,1.31479811892165,103.86413644350252,1.0
13039,6281,Bef Chatsworth Rd,1.29981572699945,103.81744265557978,1.0
58601,6273,Blk 108A,1.448139,103.831129,2.0
96261,6264,Blk 233,1.34404967237603,103.95585935578698,1.0
54501,6261,Opp AMK Ind Pk 2,1.37787138898682,103.8626630559814,2.0
20209,6261,Bef Jurong Town Hall Rd,1.32043333301332,103.7440744439939,1.0
40279,6260,Kk Women & Children Hosp,1.30981925741503,103.8460393043403,2.0
17381,6255,West Bay Resort Condo,1.29907638900012,103.76686444402534,1.0
27449,6254,Aft Westwood Ave,1.35053242519874,103.70107895859192,1.0
78241,6254,,,,
53011,6253,ST. THERESA'S HME,1.34555351143315,103.8382633553218,2.0
53359,6252,Opp Ai Tong Sch,1.36125666702141,103.83196166697408,1.0
95061,6251,Airline Hse,1.37755167138896,103.99653899373014,1.0
92091,6250,Opp One Amber,1.30270333303256,103.89931388900564,2.0
14021,6246,The Pearl @ Mt Faber,1.27132972198996,103.82478361101728,2.0
75539,6236,,,,
78151,6232,Blk 230,1.37239496316057,103.96078021168164,1.0
27429,6225,Blk 711,1.34286500004293,103.69555805555356,1.0
26349,6218,Tuas Technology Pk,1.3119396916744,103.62993851893346,1.0
54301,6215,Blk 5022,1.37019500530585,103.86284675062744,2.0
46501,6213,Opp Marsiling Pk,1.43796940271606,103.77118912980488,1.0
21649,6212,Opp Blk 322,1.33670886560508,103.72517977728532,1.0
15059,6210,Opp Alexandra Pt,1.27686194443878,103.80270111113056,2.0
28029,6202,8 @ TRADEHUB 21,1.32688998200812,103.7543602766846,2.0
44421,6201,,,,
59269,6195,Opp Blk 174,1.43774971409693,103.8312528105951,1.0
46389,6194,Aft W'Lands Ind Pk D St 1,1.42930397640592,103.76660954719264,1.0
15151,6190,Opp Mapletree Biz City,1.27389192906939,103.7982220898242,1.0
66461,6188,Ang Mo Kio Linear Pk,1.37889000002038,103.87128027800178,1.0
47089,6184,Aft Senoko Dr,1.46227877192855,103.80387918503344,1.0
58261,6180,VISIONAIRE,1.44710213838584,103.82726305553976,2.0
52529,6175,,,,
67281,6172,Blk 403A,1.38925023527794,103.87298584005708,1.0
97039,6172,Bef Jln Bena,1.35535232677111,103.96894056406585,1.0
43819,6162,Hillview Green,1.358156,103.7651,1.0
44881,6160,BLK 816B,1.37573320756145,103.74842003077862,1.0
50241,6155,Opp S'pore Khalsa Assn,1.31724802771626,103.8572754498738,1.0
52309,6150,,,,
54619,6150,OPP BLK 220,1.36467168386173,103.84050288513411,1.0
84571,6149,OPP BLK 55,1.32653228537615,103.9187401751097,2.0
44549,6148,Opp Northvale Condo,1.38748720575146,103.746189135824,1.0
66319,6140,,,,
44541,6135,Northvale Condo,1.38764444400097,103.74593527798108,2.0
54041,6130,Opp Courts Ang Mo Kio,1.373676,103.845043,2.0
81101,6128,CISCO Ctr,1.32111522416649,103.89152220076971,1.0
40021,6127,BEF WINSTEDT RD,1.311033889,103.8427911,1.0
64521,6125,Blk 834,1.36983992146019,103.88956725593734,1.0
58099,6112,Opp Sembawang Pk,1.460299,103.837391,1.0
71291,6107,THE LEO,1.33709007875103,103.90374749997088,1.0
23071,6102,Opp SAFTI Military Inst,1.32977056006705,103.68257796013836,1.0
29011,6102,Opp Sanmina-SCI,1.3085474999723,103.73362194401842,1.0
46941,6089,Opp Nylect Engrg,1.45167306508663,103.80547695607456,1.0
56049,6087,Meadows @ Peirce,1.37945638898658,103.82768833298778,1.0
85071,6083,Bef Changi Fire Stn,1.33407653133395,103.9498516702887,2.0
45239,6082,,,,
56259,6082,,,,
61119,6075,Blk 103B,1.335623,103.871938,2.0
20281,6075,Opp The Japanese Sec Sch,1.31234219524906,103.75484214400764,1.0
43669,6069,,,,
17329,6060,Blk 705,1.30505055600585,103.76058388902574,1.0
2119,6056,Opp War Memorial Pk,1.29184407356581,103.85534334305083,1.0
64371,6053,Opp Punggol CC,1.37447444021165,103.89289427356104,1.0
92211,6048,CHIJ Katong Convent (Sec),1.30595638898755,103.91698861102066,2.0
52569,6045,,,,
12089,6037,Opp Maju Camp,1.326261111,103.7757089,1.0
63359,6036,Hougang Swim Cplx,1.36936804895468,103.88779233654836,2.0
11531,6030,Opp Lea Hin Hardware Fty,1.29108833302538,103.80753083302794,1.0
11589,6025,Blk 157,1.292991881006,103.80400524995773,1.0
58269,6024,OPP VISIONAIRE,1.44702361616489,103.82761997468876,1.0
58311,6023,Blk 354 CP,1.4501979542693,103.81810459422104,1.0
21369,6020,Opp Blk 695,1.34309123717886,103.70800310705764,1.0
64301,6014,Blk 325,1.36722334223088,103.89904601013104,1.0
71299,6004,EMPIRE TECHNOCENTRE,1.33675693078428,103.9040176205713,2.0
46641,6000,Blk 894C,1.43537882843176,103.79002659369448,1.0
13029,6000,Bef Tyersall Ave,1.30671783282361,103.8145185880206,2.0
40059,5996,Chancery Ct,1.31662138896806,103.83634361100415,2.0
66321,5995,,,,
1619,5988,Esplanade Stn Exit F,1.29428694178246,103.85503809424232,1.0
78179,5986,,,,
58021,5978,Opp The Nautical,1.44324136994568,103.82367863032862,2.0
41111,5967,Lutheran Twrs,1.32081170217365,103.81185140010722,1.0
29021,5966,Aft Jln Buroh,1.31267499889159,103.73450231627749,1.0
97171,5964,Opp SATS Catering,1.34566460198537,103.9699380378668,1.0
62239,5956,OPP S'PORE GIRLS' HME,1.34763066655635,103.88998897946436,2.0
9191,5954,Aft Cuscaden Rd,1.30488653118311,103.82549755834486,1.0
63141,5953,Blk 209,1.354019,103.874925,1.0
97049,5953,Changi Prison,1.35817903735465,103.96973879358464,1.0
92271,5951,Opp D'Ecosia,1.30610999016148,103.90952850508972,2.0
91069,5946,Bef Walton Rd,1.30061892627157,103.89304722999232,1.0
80211,5938,Opp Natl Stadium,1.30712803633755,103.87548108759091,2.0
65701,5937,Opposite SIT Punggol,1.411694,103.911075,1.0
58581,5933,Bef Gambas Cres,1.443876,103.813122,1.0
20131,5931,S'pore Food Industries Bldg,1.3155936163792,103.7518511517015,1.0
9149,5926,Opp British Council,1.30608981381948,103.8212215023314,2.0
16099,5923,SIT Dover,1.30061249997689,103.77815138886749,2.0
91061,5920,Bet Hse No. 767/767A,1.30060777798346,103.89256694398648,2.0
76521,5918,OPP BLK 519A,1.357468889,103.940775,1.0
96209,5913,Opp Simei Green Condo,1.340611,103.959694,1.0
96151,5911,Blk 106,1.34232997550862,103.9512102808038,1.0
54059,5909,Bef Ang Mo Kio Lib,1.3762849891494,103.84498299185915,1.0
56191,5906,Teachers' Housing Est,1.37879833302094,103.82944083302412,1.0
66471,5905,Bef Yio Chu Kang Rd,1.37895833299995,103.8743605559661,1.0
71201,5902,Paya Ubi Ind Pk,1.32612447781531,103.89795152582764,2.0
66111,5899,Opp Grace Wk,1.35848277799301,103.86823666699912,1.0
92279,5898,D'Ecosia,1.30633786714639,103.90964863731638,1.0
17011,5888,Opp Varsity Pk,1.29386900823232,103.76688187253777,1.0
53329,5881,Eunoia JC,1.36153970079158,103.84049549859829,2.0
96381,5862,Changi City Pt,1.3332723569143,103.96209564305455,1.0
16221,5860,Opp Haw Par Villa Stn,1.28297585453544,103.78118424868649,2.0
77261,5846,Blk 717,1.38285811735056,103.93615875590504,2.0
66411,5844,Blk 326,1.35002972706339,103.86903123228186,2.0
54169,5840,,,,
43229,5832,Opp Blk 266,1.34904928626369,103.76096016466906,1.0
71151,5832,Blk 3021,1.32814305145316,103.8944494102938,1.0
76471,5829,,,,
84339,5826,Blk 416,1.3289,103.930777,2.0
84431,5817,Blk 3014,1.33513644378005,103.9502227306511,2.0
66021,5815,New Tech Pk,1.35096671417894,103.86182938341672,2.0
46719,5812,Aft W'lands Ind Pk E3,1.45490953729339,103.80106314214775,2.0
58609,5806,Blk 109A,1.447964,103.830401,1.0
58081,5805,Opp Jln Janggus,1.45825194403092,103.83594609403144,1.0
53269,5803,Bishan Stadium,1.35335792415265,103.8511190167485,1.0
85101,5799,Aft Bedok Rd,1.32931499760121,103.95071705887575,2.0
66079,5788,PUB Recreation Club,1.34326097186022,103.86743994816176,2.0
96269,5780,Blk 146,1.34431781695634,103.9558875560972,2.0
46709,5770,Aft Blk 1,1.44144739085946,103.77554719559572,1.0
1629,5763,Shaw Twrs,1.297085,103.856894,1.0
95141,5756,Aft Cargo Bldg D,1.38138618483813,103.99819135664978,1.0
67329,5754,Opp Blk 310B,1.39001974230515,103.8846016818356,1.0
53189,5753,Blk 25,1.35496333303081,103.83681111097366,1.0
14351,5741,Aft Blk 48,1.27275000000424,103.81036111111034,2.0
84429,5737,Blk 515,1.33222526253562,103.93014326693238,2.0
78149,5735,NTUC Health Pasir Ris,1.36970105283111,103.96411887211588,1.0
68049,5728,Opp Jln Tari Lilin,1.39851660309414,103.8729604565282,1.0
22391,5727,,,,
59109,5726,,,,
47019,5722,Aft W'Lands Waterfront Pk,1.45075155241442,103.77892930711522,1.0
49141,5713,Ctrl Granite Ind,1.4383065782824,103.74365393048626,1.0
20139,5713,Opp Angliss Bldg,1.31584166892255,103.75204376675156,2.0
47629,5712,Seagate,1.44667808186871,103.80985736845513,1.0
64439,5710,,,,
44169,5701,Bef Bt Batok West Ave 5,1.37047453510829,103.75017065253876,1.0
10409,5700,Blk 50,1.28788221830638,103.81099317775704,1.0
95149,5692,Bef Cargo Bldg D,1.38128155042147,103.99785682775334,1.0
43211,5690,Sbst Bt Batok Depot,1.34087277799084,103.75507916698768,1.0
46351,5682,,,,
90049,5679,Tanjong Rhu Stn Exit 1,1.297117,103.873563,1.0
94071,5672,Opp Bedok Camp 2,1.319719,103.954968,2.0
58509,5666,Blk 590A,1.45059927113154,103.82696425665894,1.0
10229,5664,Opp Harvest Mansions,1.29052137840164,103.83178189529583,1.0
9121,5658,Bef Tomlinson Rd,1.30397379238249,103.82699645124522,1.0
56251,5657,,,,
91051,5645,Opp Santa Fe Mansions,1.30046470843446,103.88946922448878,2.0
18111,5637,Fairfield Meth Pr Sch,1.30059305599352,103.78448416698872,2.0
16079,5634,Bef Pasir Panjang PO,1.29138264862382,103.77129836184209,2.0
66089,5626,S'pore Power Trg Inst,1.34238715725246,103.86947751046722,2.0
94061,5624,Kew Green Condo,1.318036,103.950595,2.0
56019,5619,Bef Ang Mo Kio Ave 1,1.369486,103.828616,1.0
46619,5618,,,,
45121,5604,Opp S'pore Turf Club,1.42402638898738,103.75863222200964,1.0
55059,5603,ST Electronics,1.3920822654425,103.84909518015895,1.0
65241,5598,Blk 196C,1.39917246521216,103.90767172209786,1.0
59329,5588,,,,
65189,5585,Bef Punggol Ctrl,1.397182,103.918161,2.0
43569,5580,Bt Gombak Stadium,1.35741203899294,103.75311063706324,1.0
67451,5576,Bef Buangkok Dr,1.383046111,103.88960583301704,2.0
41089,5572,Aft Jln Naga Sari,1.33044921085796,103.79993319513189,2.0
66029,5572,St. Gabriel's Pr Sch,1.35017159420349,103.8614352513464,1.0
6031,5568,The Landmark Condo,1.28607055552165,103.83879166662209,1.0
